,0
21525,0
21526,2
21527,0
21528,0
21529,1
21530,0
21531,1
21532,1
21533,2
21534,1
21535,0
21536,0
21537,1
21538,1
21539,1
21540,1
21541,1
21542,1
21543,1
21544,1
21545,1
21546,2
21547,0
21548,0
21549,2
21550,0
21551,1
21552,1
21553,1
21554,2
21555,0
21556,1
21557,1
21558,0
21559,2
21560,1
21561,2
21562,0
21563,1
21564,1
21565,0
21566,1
21567,2
21568,0
21569,1
21570,0
21571,1
21572,1
21573,2
21574,0
21575,2
21576,0
21577,1
21578,1
21579,0
21580,2
21581,1
21582,0
21583,2
21584,1
21585,1
21586,2
21587,2
21588,0
21589,2
21590,0
21591,0
21592,2
21593,2
21594,1
21595,1
21596,1
21597,2
21598,0
21599,0
21600,1
21601,1
21602,1
21603,0
21604,1
21605,0
21606,1
21607,1
21608,1
21609,2
21610,0
21611,2
21612,2
21613,0
21614,1
21615,0
21616,2
21617,2
21618,1
21619,0
21620,2
21621,0
21622,2
21623,2
21624,2
21625,0
21626,2
21627,1
21628,2
21629,2
21630,2
21631,1
21632,1
21633,1
21634,1
21635,1
21636,2
21637,0
21638,1
21639,1
21640,0
21641,1
21642,1
21643,2
21644,2
21645,1
21646,1
21647,0
21648,2
21649,0
21650,1
21651,1
21652,1
21653,0
21654,1
21655,0
21656,2
21657,1
21658,0
21659,1
21660,0
21661,0
21662,1
21663,2
21664,2
21665,1
21666,0
21667,1
21668,1
21669,0
21670,2
21671,1
21672,0
21673,1
21674,2
21675,1
21676,2
21677,2
21678,2
21679,0
21680,1
21681,1
21682,1
21683,0
21684,0
21685,0
21686,0
21687,1
21688,0
21689,0
21690,0
21691,0
21692,1
21693,1
21694,2
21695,1
21696,2
21697,1
21698,1
21699,1
21700,2
21701,1
21702,2
21703,1
21704,1
21705,1
21706,1
21707,0
21708,2
21709,1
21710,1
21711,0
21712,2
21713,0
21714,1
21715,1
21716,1
21717,2
21718,0
21719,2
21720,1
21721,1
21722,2
21723,2
21724,0
21725,2
21726,0
21727,0
21728,1
21729,0
21730,0
21731,1
21732,0
21733,0
21734,2
21735,2
21736,2
21737,2
21738,0
21739,0
21740,1
21741,0
21742,1
21743,1
21744,0
21745,2
21746,2
21747,2
21748,0
21749,0
21750,0
21751,2
21752,2
21753,2
21754,2
21755,1
21756,2
21757,1
21758,1
21759,0
21760,0
21761,1
21762,1
21763,1
21764,0
21765,2
21766,2
21767,1
21768,2
21769,1
21770,2
21771,1
21772,1
21773,1
21774,0
21775,2
21776,2
21777,1
21778,1
21779,0
21780,0
21781,0
21782,1
21783,0
21784,2
21785,2
21786,1
21787,2
21788,0
21789,1
21790,0
21791,1
21792,2
21793,2
21794,2
21795,0
21796,0
21797,1
21798,2
21799,0
21800,0
21801,0
21802,0
21803,1
21804,1
21805,2
21806,1
21807,2
21808,2
21809,1
21810,2
21811,1
21812,2
21813,1
21814,0
21815,0
21816,2
21817,1
21818,1
21819,0
21820,1
21821,0
21822,0
21823,0
21824,0
21825,0
21826,0
21827,1
21828,2
21829,2
21830,2
21831,0
21832,0
21833,1
21834,2
21835,0
21836,1
21837,1
21838,2
21839,2
21840,2
21841,2
21842,1
21843,0
21844,1
21845,0
21846,2
21847,2
21848,2
21849,2
21850,1
21851,1
21852,0
21853,0
21854,0
21855,1
21856,0
21857,0
21858,1
21859,2
21860,1
21861,1
21862,2
21863,2
21864,1
21865,2
21866,2
21867,0
21868,2
21869,1
21870,1
21871,2
21872,0
21873,2
21874,2
21875,0
21876,1
21877,1
21878,0
21879,2
21880,1
21881,1
21882,0
21883,0
21884,1
21885,0
21886,0
21887,0
21888,1
21889,2
21890,2
21891,1
21892,2
21893,1
21894,0
21895,0
21896,2
21897,1
21898,2
21899,2
21900,1
21901,0
21902,2
21903,2
21904,0
21905,2
21906,0
21907,2
21908,0
21909,0
21910,0
21911,1
21912,2
21913,0
21914,1
21915,0
21916,1
21917,2
21918,1
21919,2
21920,0
21921,1
21922,2
21923,0
21924,2
21925,2
21926,1
21927,0
21928,1
21929,0
21930,2
21931,1
21932,1
21933,1
21934,1
21935,1
21936,2
21937,1
21938,2
21939,0
21940,2
21941,2
21942,1
21943,1
21944,2
21945,0
21946,1
21947,0
21948,0
21949,0
21950,2
21951,2
21952,1
21953,1
21954,2
21955,2
21956,0
21957,0
21958,1
21959,1
21960,1
21961,1
21962,1
21963,0
21964,1
21965,0
21966,1
21967,0
21968,1
21969,1
21970,2
21971,0
21972,1
21973,0
21974,2
21975,2
21976,2
21977,2
21978,1
21979,1
21980,2
21981,1
21982,2
21983,2
21984,2
21985,1
21986,1
21987,2
21988,0
21989,2
21990,0
21991,1
21992,1
21993,1
21994,1
21995,1
21996,0
21997,0
21998,2
21999,0
22000,1
22001,1
22002,1
22003,1
22004,0
22005,2
22006,1
22007,1
22008,1
22009,1
22010,1
22011,1
22012,2
22013,1
22014,2
22015,0
22016,2
22017,0
22018,2
22019,2
22020,0
22021,0
22022,1
22023,0
22024,2
22025,0
22026,1
22027,1
22028,0
22029,1
22030,1
22031,2
22032,2
22033,1
22034,1
22035,2
22036,1
22037,1
22038,1
22039,1
22040,1
22041,0
22042,0
22043,0
22044,0
22045,1
22046,1
22047,1
22048,0
22049,0
22050,2
22051,1
22052,2
22053,2
22054,0
22055,1
22056,1
22057,0
22058,2
22059,2
22060,1
22061,2
22062,0
22063,1
22064,1
22065,2
22066,0
22067,0
22068,0
22069,2
22070,0
22071,1
22072,0
22073,1
22074,1
22075,0
22076,2
22077,0
22078,1
22079,1
22080,1
22081,2
22082,1
22083,2
22084,0
22085,1
22086,1
22087,2
22088,2
22089,1
22090,2
22091,0
22092,2
22093,1
22094,1
22095,1
22096,2
22097,2
22098,1
22099,1
22100,2
22101,0
22102,1
22103,2
22104,2
22105,1
22106,1
22107,1
22108,1
22109,1
22110,2
22111,2
22112,2
22113,0
22114,1
22115,1
22116,2
22117,1
22118,2
22119,1
22120,1
22121,1
22122,1
22123,1
22124,1
22125,0
22126,2
22127,2
22128,1
22129,1
22130,2
22131,1
22132,1
22133,2
22134,1
22135,2
22136,1
22137,1
22138,2
22139,0
22140,1
22141,2
22142,0
22143,1
22144,2
22145,1
22146,0
22147,0
22148,1
22149,1
22150,1
22151,2
22152,1
22153,2
22154,1
22155,1
22156,0
22157,2
22158,1
22159,0
22160,2
22161,0
22162,1
22163,0
22164,1
22165,0
22166,0
22167,2
22168,2
22169,0
22170,1
22171,0
22172,0
22173,0
22174,0
22175,2
22176,2
22177,0
22178,2
22179,0
22180,1
22181,1
22182,2
22183,2
22184,1
22185,0
22186,1
22187,2
22188,0
22189,2
22190,1
22191,2
22192,0
22193,1
22194,0
22195,1
22196,0
22197,1
22198,1
22199,0
22200,2
22201,1
22202,0
22203,2
22204,1
22205,1
22206,1
22207,0
22208,0
22209,2
22210,2
22211,0
22212,1
22213,2
22214,0
22215,2
22216,1
22217,0
22218,0
22219,2
22220,0
22221,1
22222,1
22223,2
22224,2
22225,1
22226,1
22227,0
22228,0
22229,0
22230,1
22231,0
22232,0
22233,1
22234,0
22235,1
22236,0
22237,2
22238,0
22239,1
22240,0
22241,2
22242,2
22243,1
22244,0
22245,1
22246,1
22247,0
22248,1
22249,2
22250,1
22251,0
22252,2
22253,1
22254,0
22255,2
22256,2
22257,0
22258,2
22259,2
22260,1
22261,1
22262,0
22263,1
22264,1
22265,2
22266,2
22267,0
22268,1
22269,1
22270,1
22271,1
22272,1
22273,0
22274,1
22275,1
22276,0
22277,2
22278,0
22279,2
22280,1
22281,0
22282,1
22283,1
22284,2
22285,0
22286,1
22287,0
22288,2
22289,1
22290,2
22291,0
22292,2
22293,2
22294,2
22295,0
22296,0
22297,0
22298,1
22299,1
22300,2
22301,2
22302,0
22303,1
22304,1
22305,2
22306,2
22307,1
22308,0
22309,1
22310,2
22311,0
22312,0
22313,0
22314,1
22315,2
22316,2
22317,2
22318,2
22319,1
22320,1
22321,2
22322,0
22323,1
22324,1
22325,0
22326,0
22327,0
22328,2
22329,1
22330,1
22331,1
22332,2
22333,0
22334,1
22335,0
22336,0
22337,2
22338,2
22339,1
22340,0
22341,0
22342,0
22343,0
22344,0
22345,0
22346,2
22347,2
22348,2
22349,1
22350,1
22351,1
22352,0
22353,2
22354,1
22355,2
22356,0
22357,0
22358,2
22359,2
22360,0
22361,1
22362,2
22363,1
22364,2
22365,0
22366,2
22367,2
22368,0
22369,2
22370,1
22371,0
22372,1
22373,0
22374,0
22375,1
22376,0
22377,2
22378,1
22379,0
22380,2
22381,1
22382,0
22383,0
22384,0
22385,2
22386,2
22387,0
22388,2
22389,2
22390,2
22391,1
22392,2
22393,0
22394,2
22395,1
22396,0
22397,2
22398,2
22399,2
22400,2
22401,0
22402,2
22403,1
22404,0
22405,2
22406,0
22407,1
22408,0
22409,1
22410,0
22411,2
22412,1
22413,1
22414,0
22415,0
22416,0
22417,0
22418,2
22419,0
22420,2
22421,0
22422,2
22423,0
22424,0
22425,1
22426,0
22427,1
22428,0
22429,0
22430,1
22431,2
22432,1
22433,2
22434,1
22435,1
22436,2
22437,0
22438,0
22439,0
22440,2
22441,1
22442,2
22443,2
22444,1
22445,2
22446,2
22447,0
22448,1
22449,1
22450,1
22451,0
22452,2
22453,1
22454,2
22455,1
22456,0
22457,0
22458,0
22459,2
22460,2
22461,1
22462,1
22463,2
22464,1
22465,1
22466,1
22467,0
22468,0
22469,2
22470,1
22471,0
22472,1
22473,1
22474,1
22475,2
22476,1
22477,0
22478,1
22479,2
22480,2
22481,1
22482,2
22483,2
22484,1
22485,2
22486,1
22487,0
22488,1
22489,1
22490,1
22491,0
22492,1
22493,1
22494,2
22495,0
22496,0
22497,1
22498,1
22499,0
22500,1
22501,1
22502,1
22503,0
22504,2
22505,2
22506,0
22507,1
22508,1
22509,2
22510,1
22511,0
22512,2
22513,2
22514,1
22515,2
22516,2
22517,0
22518,0
22519,2
22520,0
22521,1
22522,2
22523,2
22524,1
22525,1
22526,2
22527,2
22528,0
22529,1
22530,0
22531,0
22532,0
22533,2
22534,1
22535,2
22536,0
22537,1
22538,0
22539,2
22540,2
22541,1
22542,1
22543,0
22544,1
22545,1
22546,0
22547,1
22548,2
22549,0
22550,2
22551,2
22552,0
22553,2
22554,2
22555,0
22556,0
22557,2
22558,2
22559,1
22560,2
22561,2
22562,0
22563,1
22564,2
22565,0
22566,1
22567,0
22568,2
22569,0
22570,1
22571,2
22572,0
22573,2
22574,0
22575,0
22576,0
22577,1
22578,1
22579,0
22580,1
22581,1
22582,1
22583,1
22584,0
22585,2
22586,2
22587,2
22588,1
22589,0
22590,0
22591,0
22592,0
22593,1
22594,2
22595,2
22596,1
22597,1
22598,1
22599,2
22600,2
22601,0
22602,1
22603,1
22604,1
22605,0
22606,1
22607,1
22608,0
22609,1
22610,2
22611,1
22612,0
22613,0
22614,1
22615,1
22616,0
22617,1
22618,1
22619,0
22620,2
22621,0
22622,0
22623,2
22624,2
22625,0
22626,1
22627,1
22628,0
22629,1
22630,1
22631,0
22632,0
22633,2
22634,2
22635,1
22636,2
22637,1
22638,1
22639,2
22640,2
22641,1
22642,1
22643,1
22644,1
22645,1
22646,0
22647,2
22648,0
22649,1
22650,2
22651,0
22652,2
22653,0
22654,0
22655,2
22656,1
22657,2
22658,0
22659,1
22660,0
22661,1
22662,0
22663,1
22664,0
22665,2
22666,0
22667,1
22668,1
22669,1
22670,1
22671,1
22672,2
22673,1
22674,1
22675,2
22676,0
22677,0
22678,1
22679,2
22680,0
22681,1
22682,2
22683,0
22684,2
22685,1
22686,0
22687,0
22688,0
22689,0
22690,2
22691,1
22692,2
22693,1
22694,0
22695,2
22696,1
22697,1
22698,2
22699,1
22700,2
22701,2
22702,2
22703,1
22704,1
22705,2
22706,0
22707,2
22708,0
22709,1
22710,1
22711,1
22712,0
22713,1
22714,1
22715,1
22716,2
22717,2
22718,2
22719,0
22720,0
22721,1
22722,1
22723,0
22724,0
22725,2
22726,0
22727,1
22728,0
22729,1
22730,1
22731,2
22732,2
22733,0
22734,2
22735,1
22736,0
22737,1
22738,2
22739,0
22740,0
22741,2
22742,1
22743,2
22744,0
22745,1
22746,0
22747,1
22748,0
22749,1
22750,0
22751,0
22752,1
22753,1
22754,2
22755,1
22756,1
22757,0
22758,1
22759,0
22760,0
22761,1
22762,1
22763,1
22764,0
22765,0
22766,1
22767,1
22768,1
22769,2
22770,1
22771,1
22772,2
22773,0
22774,1
22775,1
22776,1
22777,1
22778,1
22779,2
22780,0
22781,1
22782,1
22783,2
22784,1
22785,1
22786,1
22787,2
22788,0
22789,0
22790,1
22791,1
22792,1
22793,1
22794,2
22795,2
22796,1
22797,0
22798,1
22799,0
22800,2
22801,1
22802,2
22803,2
22804,2
22805,1
22806,2
22807,0
22808,1
22809,2
22810,0
22811,1
22812,2
22813,2
22814,0
22815,1
22816,0
22817,1
22818,1
22819,1
22820,1
22821,2
22822,1
22823,1
22824,1
22825,0
22826,0
22827,1
22828,1
22829,1
22830,0
22831,2
22832,2
22833,0
22834,2
22835,1
22836,1
22837,1
22838,1
22839,0
22840,2
22841,2
22842,1
22843,1
22844,0
22845,0
22846,2
22847,1
22848,0
22849,0
22850,0
22851,0
22852,1
22853,2
22854,2
22855,2
22856,1
22857,1
22858,0
22859,1
22860,1
22861,1
22862,1
22863,1
22864,1
22865,2
22866,0
22867,1
22868,2
22869,0
22870,0
22871,1
22872,2
22873,0
22874,0
22875,2
22876,1
22877,2
22878,1
22879,1
22880,1
22881,1
22882,1
22883,2
22884,2
22885,2
22886,2
22887,0
22888,0
22889,2
22890,1
22891,2
22892,2
22893,2
22894,1
22895,0
22896,1
22897,1
22898,1
22899,2
22900,1
22901,0
22902,0
22903,0
22904,0
22905,0
22906,2
22907,2
22908,2
22909,0
22910,0
22911,2
22912,2
22913,1
22914,1
22915,0
22916,0
22917,2
22918,1
22919,0
22920,0
22921,0
22922,0
22923,1
22924,0
22925,1
22926,0
22927,1
22928,2
22929,2
22930,0
22931,1
22932,0
22933,0
22934,2
22935,2
22936,0
22937,1
22938,0
22939,0
22940,1
22941,1
22942,0
22943,1
22944,1
22945,0
22946,0
22947,2
22948,0
22949,0
22950,1
22951,0
22952,1
22953,2
22954,1
22955,0
22956,0
22957,2
22958,0
22959,1
22960,2
22961,2
22962,1
22963,0
22964,1
22965,2
22966,1
22967,2
22968,1
22969,2
22970,1
22971,1
22972,0
22973,1
22974,0
22975,2
22976,2
22977,0
22978,1
22979,0
22980,0
22981,1
22982,1
22983,0
22984,1
22985,1
22986,1
22987,1
22988,0
22989,0
22990,2
22991,0
22992,0
22993,1
22994,1
22995,1
22996,1
22997,0
22998,0
22999,1
23000,2
23001,0
23002,0
23003,0
23004,0
23005,0
23006,1
23007,2
23008,2
23009,0
23010,1
23011,1
23012,2
23013,1
23014,1
23015,0
23016,0
23017,2
23018,2
23019,2
23020,0
23021,0
23022,0
23023,0
23024,0
23025,2
23026,2
23027,1
23028,0
23029,1
23030,0
23031,2
23032,1
23033,0
23034,1
23035,1
23036,2
23037,0
23038,1
23039,2
23040,1
23041,1
23042,1
23043,1
23044,2
23045,1
23046,1
23047,0
23048,0
23049,1
23050,1
23051,0
23052,1
23053,1
23054,0
23055,0
23056,0
23057,1
23058,1
23059,0
23060,2
23061,2
23062,1
23063,0
23064,0
23065,0
23066,1
23067,0
23068,1
23069,1
23070,1
23071,2
23072,0
23073,1
23074,1
23075,0
23076,0
23077,2
23078,1
23079,2
23080,2
23081,2
23082,1
23083,1
23084,2
23085,0
23086,2
23087,0
23088,0
23089,1
23090,0
23091,0
23092,1
23093,0
23094,0
23095,2
23096,2
23097,1
23098,1
23099,0
23100,2
23101,2
23102,0
23103,2
23104,0
23105,1
23106,2
23107,2
23108,1
23109,2
23110,1
23111,0
23112,0
23113,2
23114,0
23115,2
23116,1
23117,2
23118,1
23119,1
23120,0
23121,0
23122,2
23123,2
23124,2
23125,2
23126,0
23127,1
23128,2
23129,2
23130,1
23131,1
23132,2
23133,0
23134,1
23135,0
23136,2
23137,1
23138,1
23139,2
23140,2
23141,0
23142,1
23143,1
23144,0
23145,2
23146,2
23147,1
23148,1
23149,2
23150,2
23151,2
23152,1
23153,0
23154,1
23155,0
23156,2
23157,1
23158,1
23159,1
23160,1
23161,1
23162,1
23163,1
23164,0
23165,2
23166,1
23167,0
23168,2
23169,2
23170,2
23171,0
23172,1
23173,1
23174,1
23175,0
23176,1
23177,0
23178,0
23179,0
23180,0
23181,0
23182,0
23183,1
23184,0
23185,1
23186,1
23187,1
23188,0
23189,0
23190,0
23191,0
23192,2
23193,1
23194,2
23195,2
23196,2
23197,1
23198,1
23199,1
23200,0
23201,0
23202,0
23203,2
23204,2
23205,1
23206,1
23207,0
23208,2
23209,2
23210,2
23211,1
23212,1
23213,0
23214,0
23215,1
23216,0
23217,1
23218,1
23219,1
23220,2
23221,1
23222,0
23223,1
23224,1
23225,0
23226,1
23227,0
23228,2
23229,0
23230,0
23231,1
23232,2
23233,2
23234,1
23235,1
23236,2
23237,2
23238,2
23239,2
23240,1
23241,1
23242,0
23243,2
23244,1
23245,1
23246,0
23247,2
23248,0
23249,0
23250,0
23251,1
23252,0
23253,1
23254,2
23255,2
23256,1
23257,1
23258,1
23259,1
23260,0
23261,2
23262,1
23263,2
23264,0
23265,0
23266,2
23267,1
23268,1
23269,1
23270,1
23271,1
23272,0
23273,0
23274,2
23275,1
23276,1
23277,2
23278,2
23279,1
23280,1
23281,0
23282,1
23283,0
23284,0
23285,2
23286,2
23287,1
23288,2
23289,2
23290,0
23291,0
23292,1
23293,1
23294,1
23295,2
23296,2
23297,0
23298,0
23299,0
23300,2
23301,0
23302,0
23303,2
23304,1
23305,0
23306,2
23307,1
23308,2
23309,0
23310,2
23311,0
23312,2
23313,0
23314,1
23315,0
23316,1
23317,1
23318,2
23319,1
23320,1
23321,1
23322,1
23323,2
23324,1
23325,2
23326,2
23327,1
23328,1
23329,2
23330,2
23331,1
23332,2
23333,0
23334,2
23335,0
23336,0
23337,1
23338,1
23339,2
23340,2
23341,0
23342,1
23343,2
23344,0
23345,1
23346,1
23347,0
23348,0
23349,1
23350,2
23351,2
23352,1
23353,1
23354,1
23355,0
23356,1
23357,2
23358,1
23359,2
23360,1
23361,2
23362,0
23363,1
23364,1
23365,1
23366,0
23367,1
23368,1
23369,1
23370,2
23371,1
23372,1
23373,1
23374,1
23375,0
23376,1
23377,1
23378,0
23379,1
23380,2
23381,2
23382,0
23383,1
23384,2
23385,1
23386,0
23387,1
23388,0
23389,1
23390,0
23391,2
23392,2
23393,0
23394,1
23395,2
23396,2
23397,2
23398,1
23399,2
23400,1
23401,0
23402,1
23403,0
23404,2
23405,2
23406,1
23407,0
23408,0
23409,0
23410,1
23411,2
23412,1
23413,2
23414,2
23415,2
23416,0
23417,2
23418,1
23419,1
23420,2
23421,0
23422,0
23423,1
23424,2
23425,2
23426,1
23427,0
23428,2
23429,0
23430,0
23431,0
23432,0
23433,2
23434,1
23435,2
23436,2
23437,1
23438,0
23439,0
23440,2
23441,0
23442,1
23443,1
23444,2
23445,0
23446,2
23447,1
23448,1
23449,1
23450,0
23451,2
23452,0
23453,0
23454,2
23455,1
23456,0
23457,2
23458,1
23459,1
23460,1
23461,2
23462,0
23463,0
23464,0
23465,2
23466,2
23467,1
23468,2
23469,2
23470,1
23471,0
23472,2
23473,0
23474,1
23475,1
23476,1
23477,2
23478,1
23479,2
23480,0
23481,1
23482,0
23483,1
23484,0
23485,0
23486,0
23487,0
23488,0
23489,0
23490,2
23491,0
23492,2
23493,1
23494,1
23495,0
23496,1
23497,2
23498,2
23499,2
23500,2
23501,1
23502,2
23503,1
23504,2
23505,2
23506,2
23507,0
23508,1
23509,2
23510,1
23511,0
23512,1
23513,1
23514,0
23515,0
23516,2
23517,1
23518,2
23519,1
23520,2
23521,1
23522,1
23523,2
23524,0
23525,1
23526,0
23527,2
23528,1
23529,1
23530,1
23531,1
23532,1
23533,2
23534,0
23535,1
23536,1
23537,1
23538,0
23539,1
23540,1
23541,0
23542,2
23543,1
23544,2
23545,0
23546,1
23547,1
23548,0
23549,2
23550,1
23551,1
23552,0
23553,1
23554,0
23555,1
23556,2
23557,0
23558,0
23559,1
23560,2
23561,0
23562,2
23563,0
23564,2
23565,1
23566,2
23567,0
23568,1
23569,0
23570,1
23571,2
23572,0
23573,1
23574,0
23575,1
23576,1
23577,2
23578,1
23579,1
23580,2
23581,1
23582,0
23583,0
23584,1
23585,0
23586,2
23587,1
23588,2
23589,2
23590,1
23591,0
23592,1
23593,1
23594,0
23595,2
23596,1
23597,1
23598,1
23599,1
23600,1
23601,1
23602,1
23603,1
23604,0
23605,1
23606,1
23607,2
23608,0
23609,2
23610,0
23611,0
23612,0
23613,0
23614,2
23615,2
23616,0
23617,0
23618,1
23619,2
23620,2
23621,0
23622,1
23623,1
23624,1
23625,2
23626,1
23627,2
23628,2
23629,2
23630,0
23631,1
23632,1
23633,0
23634,1
23635,2
23636,2
23637,0
23638,0
23639,2
23640,2
23641,0
23642,1
23643,2
23644,1
23645,2
23646,2
23647,2
23648,0
23649,0
23650,1
23651,0
23652,0
23653,0
23654,0
23655,0
23656,1
23657,1
23658,1
23659,0
23660,0
23661,2
23662,2
23663,1
23664,1
23665,2
23666,1
23667,1
23668,0
23669,1
23670,0
23671,0
23672,2
23673,2
23674,0
23675,1
23676,1
23677,2
23678,0
23679,0
23680,2
23681,1
23682,0
23683,1
23684,2
23685,0
23686,0
23687,2
23688,0
23689,0
23690,1
23691,2
23692,0
23693,2
23694,0
23695,1
23696,2
23697,0
23698,0
23699,0
23700,1
23701,0
23702,0
23703,0
23704,0
23705,0
23706,1
23707,0
23708,1
23709,0
23710,2
23711,0
23712,2
23713,2
23714,2
23715,0
23716,0
23717,1
23718,1
23719,0
23720,1
23721,2
23722,2
23723,0
23724,1
23725,2
23726,1
23727,0
23728,2
23729,2
23730,1
23731,2
23732,1
23733,0
23734,0
23735,1
23736,2
23737,0
23738,1
23739,2
23740,2
23741,2
23742,1
23743,1
23744,1
23745,0
23746,2
23747,0
23748,2
23749,1
23750,0
23751,2
23752,2
23753,0
23754,0
23755,2
23756,0
23757,2
23758,2
23759,0
23760,1
23761,2
23762,0
23763,2
23764,2
23765,1
23766,1
23767,1
23768,2
23769,2
23770,2
23771,0
23772,2
23773,1
23774,1
23775,1
23776,1
23777,0
23778,2
23779,2
23780,1
23781,1
23782,1
23783,0
23784,1
23785,0
23786,0
23787,1
23788,1
23789,0
23790,2
23791,1
23792,2
23793,1
23794,0
23795,0
23796,0
23797,0
23798,0
23799,2
23800,0
23801,0
23802,2
23803,1
23804,1
23805,1
23806,2
23807,1
23808,0
23809,1
23810,1
23811,1
23812,1
23813,0
23814,0
23815,1
23816,2
23817,1
23818,0
23819,2
23820,0
23821,1
23822,0
23823,1
23824,1
23825,1
23826,1
23827,2
23828,2
23829,0
23830,2
23831,1
23832,1
23833,0
23834,1
23835,1
23836,0
23837,0
23838,0
23839,1
23840,0
23841,1
23842,1
23843,0
23844,1
23845,1
23846,2
23847,2
23848,1
23849,0
23850,2
23851,1
23852,2
23853,1
23854,0
23855,0
23856,0
23857,2
23858,1
23859,2
23860,1
23861,1
23862,1
23863,1
23864,1
23865,1
23866,1
23867,0
23868,1
23869,0
23870,1
23871,1
23872,1
23873,0
23874,1
23875,2
23876,1
23877,1
23878,2
23879,2
23880,2
23881,0
23882,0
23883,1
23884,2
23885,0
23886,0
23887,1
23888,1
23889,1
23890,1
23891,2
23892,2
23893,1
23894,2
23895,2
23896,1
23897,1
23898,0
23899,1
23900,0
23901,2
23902,1
23903,2
23904,1
23905,1
23906,1
23907,0
23908,0
23909,1
23910,0
23911,1
23912,2
23913,0
23914,2
23915,1
23916,0
23917,1
23918,0
23919,0
23920,2
23921,0
23922,1
23923,0
23924,0
23925,1
23926,0
23927,1
23928,2
23929,0
23930,2
23931,1
23932,1
23933,2
23934,1
23935,1
23936,0
23937,1
23938,1
23939,2
23940,2
23941,0
23942,0
23943,1
23944,1
23945,2
23946,0
23947,2
23948,0
23949,1
23950,1
23951,2
23952,2
23953,1
23954,0
23955,2
23956,1
23957,0
23958,0
23959,0
23960,1
23961,1
23962,1
23963,2
23964,2
23965,2
23966,0
23967,2
23968,1
23969,0
23970,2
23971,0
23972,1
23973,2
23974,0
23975,0
23976,0
23977,0
23978,0
23979,1
23980,1
23981,1
23982,1
23983,2
23984,1
23985,0
23986,2
23987,2
23988,1
23989,2
23990,1
23991,0
23992,1
23993,1
23994,2
23995,0
23996,1
23997,2
23998,1
23999,0
24000,2
24001,0
24002,0
24003,0
24004,0
24005,0
24006,0
24007,2
24008,2
24009,0
24010,1
24011,0
24012,0
24013,1
24014,0
24015,2
24016,2
24017,0
24018,2
24019,1
24020,2
24021,0
24022,2
24023,2
24024,1
24025,2
24026,2
24027,2
24028,0
24029,1
24030,1
24031,1
24032,1
24033,2
24034,0
24035,2
24036,1
24037,1
24038,0
24039,1
24040,2
24041,2
24042,0
24043,1
24044,2
24045,1
24046,1
24047,2
24048,0
24049,2
24050,0
24051,1
24052,1
24053,1
24054,1
24055,0
24056,2
24057,2
24058,2
24059,0
24060,0
24061,1
24062,1
24063,2
24064,1
24065,2
24066,0
24067,2
24068,0
24069,0
24070,2
24071,0
24072,2
24073,2
24074,0
24075,1
24076,1
24077,1
24078,0
24079,2
24080,2
24081,1
24082,0
24083,0
24084,0
24085,0
24086,2
24087,2
24088,1
24089,1
24090,1
24091,1
24092,1
24093,1
24094,2
24095,0
24096,0
24097,0
24098,1
24099,2
24100,0
24101,0
24102,0
24103,2
24104,0
24105,1
24106,1
24107,2
24108,2
24109,1
24110,2
24111,0
24112,0
24113,1
24114,1
24115,1
24116,1
24117,1
24118,0
24119,1
24120,1
24121,0
24122,0
24123,1
24124,2
24125,1
24126,1
24127,2
24128,2
24129,0
24130,2
24131,1
24132,1
24133,0
24134,2
24135,1
24136,1
24137,1
24138,2
24139,1
24140,1
24141,1
24142,0
24143,1
24144,2
24145,2
24146,2
24147,1
24148,2
24149,0
24150,1
24151,1
24152,1
24153,0
24154,1
24155,2
24156,0
24157,1
24158,1
24159,0
24160,2
24161,0
24162,0
24163,1
24164,2
24165,2
24166,0
24167,2
24168,2
24169,1
24170,0
24171,1
24172,1
24173,0
24174,2
24175,1
24176,1
24177,0
24178,2
24179,1
24180,2
24181,1
24182,2
24183,2
24184,0
24185,2
24186,1
24187,1
24188,2
24189,0
24190,1
24191,1
24192,0
24193,1
24194,1
24195,2
24196,0
24197,1
24198,2
24199,0
24200,2
24201,2
24202,1
24203,2
24204,1
24205,1
24206,1
24207,0
24208,0
24209,0
24210,1
24211,1
24212,2
24213,1
24214,0
24215,2
24216,2
24217,1
24218,1
24219,0
24220,1
24221,1
24222,2
24223,2
24224,1
24225,1
24226,1
24227,1
24228,1
24229,1
24230,1
24231,2
24232,1
24233,1
24234,1
24235,1
24236,1
24237,0
24238,1
24239,2
24240,1
24241,2
24242,1
24243,1
24244,2
24245,0
24246,1
24247,2
24248,1
24249,0
24250,0
24251,2
24252,0
24253,2
24254,1
24255,0
24256,1
24257,0
24258,0
24259,0
24260,2
24261,1
24262,0
24263,0
24264,0
24265,2
24266,0
24267,1
24268,2
24269,2
24270,2
24271,1
24272,1
24273,2
24274,2
24275,1
24276,1
24277,2
24278,1
24279,2
24280,0
24281,0
24282,1
24283,2
24284,2
24285,1
24286,0
24287,0
24288,2
24289,2
24290,0
24291,1
24292,0
24293,1
24294,0
24295,2
24296,0
24297,1
24298,0
24299,0
24300,2
24301,1
24302,0
24303,2
24304,0
24305,2
24306,2
24307,0
24308,2
24309,2
24310,1
24311,1
24312,0
24313,1
24314,0
24315,0
24316,1
24317,2
24318,2
24319,0
24320,0
24321,0
24322,2
24323,2
